Critical,Delivery Truck,228,951341.756568909
Critical,Express Air,200,168999.478084207
Critical,Regular Air,1180,953919.211153544
High,Delivery Truck,248,1098965.80429459
High,Express Air,212,185746.279048026
High,Regular Air,1308,1115286.78958879
Low,Delivery Truck,250,1128229.90410423
Low,Express Air,190,165512.373060599
Low,Regular Air,1280,1186571.2794905
Medium,Delivery Truck,205,836770.212206364
Medium,Express Air,201,186462.350076079
Medium,Regular Air,1225,1120692.38460313
Not Specified,Delivery Truck,215,898474.899284363
Not Specified,Express Air,180,162998.025240824
Not Specified,Regular Air,1277,1028856.08392208
